4081.PT_5111011.P,float,1,200
4081.PT_5065012.P,float,1,200
4081.TT_5135013.P,float,1,200
4081.PT_5135024.P,float,1,200
4081.PV_5134035.Y,float,1,200
4081.PV_5134036.P,float,1,200
4081.PV_5134037.F,float,1,200
4081.BV_1013158.6,float,1,200
4081.BV_3013119.4,float,1,200
4081.BV_3513110.4,float,1,200
4081.BV_6022021.3,float,1,200
4081.BV_5051012.3,float,1,200
4081.BV_1011113.5,float,1,200
4081.BV_1017154.5,float,1,200
4081.PV_4324015.5,float,1,200
4081.PV_4324416.5,float,1,200
4081.BV_4293037.4,float,1,200
4081.BV_1011218.6,float,1,200
4081.BV_1011319.6,float,0,200
4081.BV_5115040.5,float,0,200
2371.C10LCA35AA101XB13,float,1,120
2371.C10LAW20AA102XB04,float,1,120
2371.C10MAW60AA111XB13,float,1,120
2371.C10MAW60AA111XB13,float,1,120
2371.C10LAW20AA101XB04,float,1,120
2371.C10LCA35AA101XB13,float,1,120
2371.C10MAW60AA111XB13,float,1,120
2371.C10MAW60AA111XB13,float,1,120
2371.C10LAW20AA102XB04,float,1,120
2371.C10LAW20AA101XB04,float,1,120
2371.C10LAW20AA101XB04,float,1,120
2371.C10LCA35AA101XB13,float,1,120
2371.C10MAW60AA111XB13,float,1,120
2371.C10LCA35AA101XB13,float,1,120
2371.C10MAW60AA111XB13,float,1,120
2371.C10LAW20AA101XB04,float,1,120
2371.C10MAW60AA111XB13,float,1,120
2371.C10MAW60AA111XB13,float,1,120
2371.C10LAW20AA102XB04,float,0,120
2371.C10LAW20AA102XB04,float,0,120
2211.C20LCF01CY104,float,1,60
2211.C20PCB20CP102,float,1,60
2211.C20LAW20AA101,float,1,60
2211.C20LAW20AA102,float,1,60
2211.C20LAC20CT132,float,1,60
2211.C20LCF02CY103,float,1,60
2211.C20LAC20CY101,float,1,60
2211.C20LAC20CY105,float,1,60
2211.C20LAW20CT116,float,1,60
2211.C20LAW20CT112,float,1,60
2211.C20LAW20CT122,float,1,60
2211.C20MKG30CT401,float,1,60
2211.C20LAC20CY108,float,1,60
2211.C20LAW20CT221,float,1,60
2211.C10LAW20CT121,float,1,60
2211.C10LAW20CT114,float,1,60
2211.C10PGB59CT101,float,1,60
2211.C10LAE82CF102,float,1,60
2211.C10LCC11CT116,float,0,60
2211.C10LCB10CP001,float,0,60
2333.C70LDF21CQ056,float,1,100
2333.C70LDF24CQ066,float,1,100
2333.C70LDF51CQ012,float,1,100
2333.C70LDF20CF101,float,1,100
2333.C70LDF51CF101,float,1,100
2333.C80LDF51CP001,float,1,100
2333.C80LDB10CP101,float,1,100
2333.C80LDB11CP102,float,1,100
2333.C80LDB12CP102,float,1,100
2333.C50LBA10CT301,float,1,100
2333.C50LBA10CT101,float,1,100
2333.C50HBK10CT102,float,1,100
2333.C50LBA10CT321,float,1,100
2333.C50HBK10CT122,float,1,100
2333.C80LDF21CP101,float,1,100
2333.C80LDF22CP101,float,1,100
2333.C80LDF51CQ006,float,1,100
2333.C80LDF22CQ108,float,1,100
2333.C80LDF23CQ406,float,0,100
2333.C80LDF51CF101,float,0,100