2121.HTA50001,float,0,60
2121.HTA50002,float,0,60
2121.HTA50003,float,0,60
2121.HTA50004,float,0,60
2121.HTA50005,float,0,60
2121.HTA50006,float,0,60
2121.HTA50007,float,0,60
2121.HTA50008,float,0,60
2121.HTA50009,float,0,60
2121.HTA50010,float,0,60
2121.HTA50011,float,0,60
2121.HTA50012,float,0,60
2121.HTA50013,float,0,60
2121.HTA50014,float,0,60
2121.HTA50015,float,0,60
2121.HTA50016,float,0,60
2121.HTA50017,float,0,60
2121.HTA50018,float,0,60
2121.HTA50019,float,0,60
2121.HTA50020,float,0,60
2131.C80DC001,int,0,120
2131.C80DC002,int,0,120
2131.C80DC003,int,0,120
2131.C80DC004,int,0,120
2131.C80DC005,int,0,120
2131.C80DC006,int,0,120
2131.C80DC007,int,0,120
2131.C80DC008,int,0,120
2131.C80DC009,int,0,120
2131.C80DC010,int,0,120
2131.C80DC011,int,0,120
2131.C80DC012,int,0,120
2131.C80DC013,int,0,120
2131.C80DC014,int,0,120
2131.C80DC015,int,0,120
2131.C80DC016,int,0,120
2131.C80DC017,int,0,120
2131.C80DC018,int,0,120
2131.C80DC019,int,0,120
2131.C80DC020,int,0,120
6811.C10HTA01,float,0,24
6811.C10HTA02,float,0,24
6811.C10HTA03,float,0,24
6811.C10HTA04,float,0,24
6811.C10HTA05,float,0,24
6811.C10HTA06,float,0,24
6811.C10HTA07,float,0,24
6811.C10HTA08,float,0,24
6811.C10HTA09,float,0,24
6811.C10HTA10,float,0,24
6811.C10HTA11,float,0,24
6811.C10HTA12,float,0,24
6811.C10HTA13,float,0,24
6811.C10HTA14,float,0,24
6811.C10HTA15,float,0,24
6811.C10HTA16,float,0,24
6811.C10HTA17,float,0,24
6811.C10HTA18,float,0,24
6811.C10HTA19,float,0,24
6811.C10HTA20,float,0,24
4081.C1HTA001,int,0,100
4081.C1HTA002,int,0,100
4081.C1HTA003,int,0,100
4081.C1HTA004,int,0,100
4081.C1HTA005,int,0,100
4081.C1HTA006,int,0,100
4081.C1HTA007,int,0,100
4081.C1HTA008,int,0,100
4081.C1HTA009,int,0,100
4081.C1HTA010,int,0,100
4081.C1HTA011,int,0,100
4081.C1HTA012,int,0,100
4081.C1HTA013,int,0,100
4081.C1HTA014,int,0,100
4081.C1HTA015,int,0,100
4081.C1HTA016,int,0,100
4081.C1HTA017,int,0,100
4081.C1HTA018,int,0,100
4081.C1HTA019,int,0,100
4081.C1HTA020,int,0,100
6131.B1CEMS01,float,0,24
6131.B1CEMS02,float,0,24
6131.B1CEMS03,float,0,24
6131.B1CEMS04,float,0,24
6131.B1CEMS05,float,0,24
6131.B1CEMS06,float,0,24
6131.B1CEMS07,float,0,24
6131.B1CEMS08,float,0,24
6131.B1CEMS09,float,0,24
6131.B1CEMS10,float,0,24
6131.B1CEMS11,float,0,24
6131.B1CEMS12,float,0,24
6131.B1CEMS13,float,0,24
6131.B1CEMS14,float,0,24
6131.B1CEMS15,float,0,24
6131.B1CEMS16,float,0,24
6131.B1CEMS17,float,0,24
6131.B1CEMS18,float,0,24
6131.B1CEMS19,float,0,24
6131.B1CEMS20,float,0,24
6811.0BAT10FE001,float,0,80
6811.0MKA01FE101,float,0,80
6811.0MKA01FE102,float,0,80
6811.0MKA01FE103,float,0,80
6811.0MKA02FE100,float,0,80
6811.0MKA02FE101,float,0,80
6811.0MKA02FE102,float,0,80
6811.0MKA02FE103,float,0,80
6811.0MKA03FE100,float,0,80
6811.0MKA03FE101,float,0,80
6811.0MKA03FE102,float,0,80
6811.0MKA03FE103,float,0,80