JWH.181FI_2026.DACA.PV,float,5000,10000
JH.161Y_P103A.DEVCTLA.GPV,switching,80,0
JH.161Y_P105A.DEVCTLA.GPV,switching,80,0
JH.161LIC_1217.PIDA.OP,float,60,120
JH.161LIC_1121A.PIDA.OP,float,60,120
JH.161LIC_1257.PIDA.OP,float,60,120
JH.161Y_P104B.DEVCTLA.GPV,switching,80,0
JH.161Y_P104A.DEVCTLA.GPV,switching,80,0
JH.161Y_P107B.DEVCTLA.GPV,switching,80,0
JH.161Y_P107A.DEVCTLA.GPV,switching,80,0
JH.161Y_P106B.DEVCTLA.GPV,switching,80,0
JH.161Y_P106A.DEVCTLA.GPV,switching,80,0
JH.161LIC_1129.PIDA.OP,float,60,120
JH.161Y_P116B.DEVCTLA.GPV,switching,80,0
JH.161Y_P116A.DEVCTLA.GPV,switching,80,0
JH.161LIC_1126.PIDA.OP,float,60,120
JH.161Y_P117B.DEVCTLA.GPV,switching,80,0
JH.161Y_P117A.DEVCTLA.GPV,switching,80,0
JH.162LI_1001.DACA.PV,float,30,90
JH.162LIC_0007.DACA.PV,float,30,90
JH.162LIC_1006.DACA.PV,float,30,90
JH.162LI_1005B.DACA.PV,float,30,90
JH.162LIC_1004B.DACA.PV,float,30,90
JH.162LI_1002B.DACA.PV,float,30,90
JH.162LI_1002A.DACA.PV,float,30,90
JH.162LI_1005A.DACA.PV,float,30,90
JH.162LIC_1004A.DACA.PV,float,30,90
JH.162PDI_1001B.DACA.PV,float,1,5
JH.162PDI_1001A.DACA.PV,float,1,5
JH.162TIC_1018B.DACA.PV,float,400,600
JH.162TIC_1022B.DACA.PV,float,400,600
JH.162TIC_1022A.DACA.PV,float,400,600
JH.162TIC_1018A.DACA.PV,float,400,600
JH.162FIC_1002B.DACA.PV,float,200,500
JH.162YI_P101A.DACA.PV,float,20,40
JH.162YI_P101B.DACA.PV,float,20,40
JH.162YI_P101C.DACA.PV,float,20,40
JH.162PI_1004.DACA.PV,float,5,10
JH.162PI_0034.DACA.PV,float,5,10
JH.162PI_1031.DACA.PV,float,5,10
JH.162PI_1027B.DACA.PV,float,5,10
JH.162PI_0035.DACA.PV,float,5,10
JH.162PI_1027A.DACA.PV,float,5,10
JH.162PI_1030.DACA.PV,float,5,10
JH.162TI_1031.DACA.PV,float,400,600
JH.162TI_1021D.DACA.PV,float,400,600
JH.162TI_1025B.DACA.PV,float,400,600
JH.162TI_1021C.DACA.PV,float,400,600
JH.162TI_1020B.DACA.PV,float,400,600
JH.162TI_1024B.DACA.PV,float,400,600
JH.162TI_1009D.DACA.PV,float,400,600
JH.162TI_1009C.DACA.PV,float,400,600
JH.162TI_1023B.DACA.PV,float,400,600
JH.162TI_0005.DACA.PV,float,400,600
JH.162TI_1023A.DACA.PV,float,400,600
JH.162TI_1021B.DACA.PV,float,400,600
JH.162TI_1025A.DACA.PV,float,400,600
JH.162TI_1021A.DACA.PV,float,400,600
JH.162TI_1020A.DACA.PV,float,400,600
JH.162TI_1024A.DACA.PV,float,400,600
JH.162TI_1009B.DACA.PV,float,400,600
JH.162TI_1009A.DACA.PV,float,400,600
JH.162FI_0008.DACA.PV,float,200,500
JH.162FI_1006.DACA.PV,float,200,500
JH.162FI_1005.DACA.PV,float,200,500
JH.162FI_1004.DACA.PV,float,200,500
JH.162FI_0013.DACA.PV,float,200,500
JH.162FI_1001.DACA.PV,float,200,500
JH.162FIC_1002A.DACA.PV,float,200,500
JH.162TI_1004.DACA.PV,float,400,600
JH.162FI_1003.DACA.PV,float,200,500
JH.162Y_P102.DEVCTLA.GPV,switching,0,0
JH.162LIC_0007.PIDA.OP,switching,60,0
JH.162Y_P103.DEVCTLA.GPV,switching,0,0
JH.162LIC_1004A.PIDA.OP,float,60,120
JH.162LIC_1004B.PIDA.OP,float,60,120
JH.162LIC_1006.PIDA.OP,float,60,120
JH.162TIC_1022A2.AUTOMANA.OP,int,400,600
JH.162TIC_1022B2.AUTOMANA.OP,int,400,600
JH.162FIC_1002A.PIDA.OP,float,200,500
JH.162FIC_1002B.pida.PV,switching,5,25
JH.162Y_P101C.DEVCTLA.GPV,switching,0,0
JH.162Y_P101B.DEVCTLA.GPV,switching,0,0
JH.163LI_0005.DACA.PV,float,30,90
JH.163LI_0004.DACA.PV,float,30,90
JH.163LIC_0001.DACA.PV,float,30,90
JH.163LIC_0003.DACA.PV,float,30,90
JH.163LIC_0002.DACA.PV,float,30,90
JH.163Y_P001B.DEVCTLA.GPV,switching,0,0
JH.163Y_P001A.DEVCTLA.GPV,switching,0,0
JH.163PIC_0037.PIDA.OP,float,5,10
JH.163XV_0012.DEVCTLA.GPV,switching,0,0
JH.163FI_0009.DACA.PV,float,200,500
JH.163FIC_0007.DACA.PV,float,200,500
JH.163AIC_0001.DACA.PV,float,5,25
JH.163LI_0009.DACA.PV,float,30,90
JH.163LI_0008.DACA.PV,float,30,90
JH.163YI_C002B.DACA.PV,float,20,40
JH.163YI_C002A.DACA.PV,float,20,40
JH.163YI_C001B.DACA.PV,float,20,40
JH.163YI_C001A.DACA.PV,float,20,40
JH.163PIC_0038.DACA.PV,float,5,10
JH.163HIC_0012.AUTOMANA.OP,float,200,500
JH.163TIC_0009.DACA.PV,float,400,600
JH.163FIC_0004.DACA.PV,float,200,500
JH.163FIC_0003.DACA.PV,float,200,500
JH.163LIC_0007.DACA.PV,float,30,90
JH.163PIC_0034.DACA.PV,float,5,10
JH.163PIC_0037.DACA.PV,float,5,10
JH.163PIC_0036.DACA.PV,float,5,10
JH.163PIC_0033.DACA.PV,float,5,10
JH.163PIC_0032.DACA.PV,float,5,10
JH.163PI_0031.DACA.PV,float,5,10
JH.163TI_0015.DACA.PV,float,400,600
JH.163TI_0012.DACA.PV,float,400,600
JH.163TI_0011.DACA.PV,float,400,600
JH.163TI_0010.DACA.PV,float,400,600
JH.163TI_0013C.DACA.PV,float,400,600
JH.163TI_0013B.DACA.PV,float,400,600
JH.163TI_0013A.DACA.PV,float,400,600
JH.163TI_0008B.DACA.PV,float,400,600
JH.163TI_0008A.DACA.PV,float,400,600
JH.163TI_0007.DACA.PV,float,400,600
JH.163FI_0010.DACA.PV,float,200,500
JH.163FI_0002.DACA.PV,float,200,500
JH.163PI_0039.DACA.PV,float,5,10
JH.163PI_0040.DACA.PV,float,5,10
JH.163PI_0035.DACA.PV,float,5,10
JH.163TI_0006.DACA.PV,float,400,600
JH.163FI_0001.DACA.PV,float,200,500
JH.163PIC_0041.DACA.PV,float,5,10
JH.163FIC_0006.DACA.PV,float,200,500
JH.163FI_0008.DACA.PV,float,200,500
JH.163XV_0011.DEVCTLA.GPV,switching,0,0
JH.163XV_0002.DEVCTLA.GPV,switching,0,0
JH.163XV_0015.DEVCTLA.GPV,switching,0,0
JH.163XV_0003.DEVCTLA.GPV,switching,0,0
JH.163XV_0016.DEVCTLA.GPV,switching,0,0
JH.163XV_0014.DEVCTLA.GPV,switching,0,0
JH.163XV_0013.DEVCTLA.GPV,switching,0,0
JH.163XV_0001.DEVCTLA.GPV,switching,0,0
JH.163Y_C002B.DEVCTLA.GPV,switching,0,0
JH.163Y_C002A.DEVCTLA.GPV,switching,0,0
JH.163Y_C001A.DEVCTLA.GPV,switching,0,0
JH.163PIC_0038.PIDA.OP,float,5,10
JH.163FIC_0003.PIDA.OP,float,200,500
JH.163LIC_0001.PIDA.OP,float,60,120
JH.163PIC_0036.PIDA.OP,float,5,10
JH.163PIC_0032.PIDA.OP,float,5,10
JH.163PIC_0033.PIDA.OP,float,5,10
JH.163FIC_0004.PIDA.OP,float,200,500
JH.163PIC_0034.PIDA.OP,float,5,10
JH.163LIC_0003.PIDA.OP,float,60,120
JH.163LIC_0002.PIDA.OP,float,60,120
JH.163LIC_0007.PIDA.OP,float,60,120
JH.163PIC_0041.PIDA.OP,float,5,10
JH.163FIC_0006.PIDA.OP,float,200,500
JH.163Y_C001B.DEVCTLA.GPV,switching,0,0
JH.450TIC_0002B.PIDA.OP,float,400,600
JH.450PIC_0060.PIDA.OP,float,5,10
JH.450PIC_0062.PIDA.OP,float,5,10
JH.450TIC_0003B.PIDA.OP,float,400,600
JH.450TIC_0003A.PIDA.OP,float,400,600
JH.450TIC_0002A.PIDA.OP,float,400,600
JH.450TIC_0001B.PIDA.OP,float,400,600
JH.450LI_0008.DACA.PV,float,30,90
JH.450LI_0007.DACA.PV,float,30,90
JH.450XSV_0001.DEVCTLA.GPV,switching,0,0
JH.450XSV_0018.DEVCTLA.GPV,switching,0,0
JH.450TI_0007.DACA.PV,float,400,600
JH.450PIC_0006.DACA.PV,float,5,10
JH.450PI_0005.DACA.PV,float,5,10
JH.450LI_0010.DACA.PV,float,30,90
JH.450LI_0005.DACA.PV,float,30,90
JH.450LI_0002.DACA.PV,float,30,90
JH.450XSV_0022.DEVCTLA.GPV,switching,100,0
JH.450XSV_0021.DEVCTLA.GPV,switching,100,0
JH.450LI_0009B.DACA.PV,float,30,90
JH.450PI_0007B.DACA.PV,float,5,10
JH.450TI_0009B.DACA.PV,float,400,600
JH.450LI_0009A.DACA.PV,float,30,90
JH.450PI_0007A.DACA.PV,float,5,10
JH.450TI_0009A.DACA.PV,float,400,600
JH.450XSV_0020.DEVCTLA.GPV,switching,100,0
JH.450XSV_0019.DEVCTLA.GPV,switching,100,0
JH.450TIC_0001A.DACA.PV,float,400,600
JH.450PIC_0063.DACA.PV,float,5,10
JH.450PIC_0062.DACA.PV,float,5,10
JH.450PIC_0060.DACA.PV,float,5,10
JH.450TIC_0003B.DACA.PV,float,400,600
JH.450TIC_0003A.DACA.PV,float,400,600
JH.450PI_0003B.DACA.PV,float,5,10
JH.450LI_0004B.DACA.PV,float,30,90
JH.450XSV_0011.DEVCTLA.GPV,switching,100,0
JH.450XSV_0013.DEVCTLA.GPV,switching,100,0
JH.450LI_0004A.DACA.PV,float,30,90
JH.450PI_0003A.DACA.PV,float,5,10
JH.450XSV_0012.DEVCTLA.GPV,switching,100,0
JH.450XSV_0010.DEVCTLA.GPV,switching,100,0
JH.450LI_0006B.DACA.PV,float,30,90
JH.450XSV_0015.DEVCTLA.GPV,switching,100,0
JH.450TI_0004B.DACA.PV,float,400,600
JH.450XSV_0017.DEVCTLA.GPV,switching,100,0
JH.450PI_0004B.DACA.PV,float,5,10
JH.450XSV_0016.DEVCTLA.GPV,switching,100,0
JH.450PI_0004A.DACA.PV,float,5,10
JH.450LI_0006A.DACA.PV,float,30,90
JH.450TI_0004A.DACA.PV,float,400,600
JH.450XSV_0014.DEVCTLA.GPV,switching,100,0
JH.450PIC_0061.DACA.PV,float,5,10
JH.450PI_0002B.DACA.PV,float,5,10
JH.450LI_0003B.DACA.PV,float,30,90
JH.450XSV_0007.DEVCTLA.GPV,switching,100,0
JH.450TIC_0002B.DACA.PV,float,400,600
JH.450XSV_0009.DEVCTLA.GPV,switching,100,0
JH.450LI_0003A.DACA.PV,float,30,90
JH.450XSV_0008.DEVCTLA.GPV,switching,100,0
JH.450PI_0002A.DACA.PV,float,5,10
JH.450XSV_0006.DEVCTLA.GPV,switching,100,0
JH.450TIC_0002A.DACA.PV,float,400,600
JH.450XSV_0005.DEVCTLA.GPV,switching,100,0
JH.450XSV_0003.DEVCTLA.GPV,switching,100,0
JH.450PI_0001B.DACA.PV,float,5,10
JH.450LI_0001B.DACA.PV,float,30,90
JH.450TIC_0001B.DACA.PV,float,400,600
JH.450LI_0001A.DACA.PV,float,30,90
JH.450XSV_0004.DEVCTLA.GPV,switching,100,0
JH.450XSV_0002.DEVCTLA.GPV,switching,100,0
JH.450PI_0001A.DACA.PV,float,5,10
JH.450PIC_0006.PIDA.OP,float,5,10
JH.450PIC_0063.PIDA.OP,float,5,10
JH.450Y_P005.DEVCTLA.GPV,switching,0,0
JH.450Y_P011.DEVCTLA.GPV,switching,0,0
JH.450Y_P009.DEVCTLA.GPV,switching,0,0
JH.450Y_P010.DEVCTLA.GPV,switching,0,0
JH.450Y_P003A.DEVCTLA.GPV,switching,0,0
JH.450Y_P004B.DEVCTLA.GPV,switching,0,0
JH.450Y_P004A.DEVCTLA.GPV,switching,0,0
JH.450Y_P007A.DEVCTLA.GPV,switching,0,0
JH.450Y_P007B.DEVCTLA.GPV,switching,0,0
JH.450Y_P003B.DEVCTLA.GPV,switching,0,0
JH.450Y_P001B.DEVCTLA.GPV,switching,0,0
JH.450Y_P001A.DEVCTLA.GPV,switching,0,0
JH.450Y_P002B.DEVCTLA.GPV,switching,0,0
JH.450Y_P002A.DEVCTLA.GPV,switching,0,0
FHS.126LIC_1009.DACA.PV,float,30,90
FHS.126TI_1030.DACA.PV,float,400,600
FHS.126PIC_1044.DACA.PV,float,5,10
FHS.126PIC_1114.DACA.PV,float,5,10
FHS.126FIC_1015.DACA.PV,float,200,500
FHS.126LIC_1017.DACA.PV,float,30,90
FHS.126FI_1033.DACA.PV,float,200,500
FHS.126TIC_1050.DACA.PV,float,400,600
FHS.126FIC_1032.DACA.PV,float,200,500
FHS.126TI_1046.DACA.PV,float,400,600
FHS.126PI_1026.DACA.PV,float,5,10
FHS.126PDI_1003.DACA.PV,float,5,10
FHS.126PI_1027.DACA.PV,float,5,10
FHS.126FI_1028.DACA.PV,float,200,500
FHS.126TIC_1048.DACA.PV,float,400,600
FHS.126TIC_1039.DACA.PV,float,400,600
FHS.126FI_1017.DACA.PV,float,200,500
FHS.126LIC_1003.DACA.PV,float,30,90
FHS.126LI_1008.DACA.PV,float,30,90
FHS.126LI_1012.DACA.PV,float,30,90
FHS.126FI_1008.DACA.PV,float,200,500
FHS.126LIC_1007.DACA.PV,float,30,90
FHS.126P122A.DEVCTLA.GPV,switching,0,0
FHS.126TIC_1031.DACA.PV,float,400,600
FHS.126LIC_1006.DACA.PV,float,30,90
FHS.126LIC_1005.DACA.PV,float,30,90
FHS.126LIC_1004.DACA.PV,float,30,90
FHS.126FIC_1010.DACA.PV,float,200,500
FHS.126PIC_1009.DACA.PV,float,5,10
FHS.126TIC_1028.PIDA.OP,switching,30,0
FHS.126TIC_1028.DACA.PV,float,400,600
FHS.126PIC_1008.DACA.PV,float,5,10
FHS.126TIC_1026.DACA.PV,float,400,600
FHS.126PIC_1007.DACA.PV,float,5,10
FHS.126TIC_1012.PIDA.OP,switching,30,0
FHS.126TIC_1012.DACA.PV,float,400,600
FHS.126FIC_1003.DACA.PV,float,200,500
FHS.126FIC_1016.DACA.PV,float,200,500
FHS.126PI_1005.DACA.PV,float,5,10
FHS.126TI_1021.DACA.PV,float,400,600
FHS.126PDI_1002.DACA.PV,float,5,10
FHS.126FI_1005.DACA.PV,float,200,500
FHS.126TI_1017.DACA.PV,float,400,600
FHS.126PIC_1004.DACA.PV,float,5,10
FHS.126TIC_1007.DACA.PV,float,400,600
FHS.126LIC_1001.DACA.PV,float,30,90
FHS.126LIC_1002.DACA.PV,float,30,90
FHS.126PI_1025.DACA.PV,float,5,10
FHS.126FIC_1013.DACA.PV,float,200,500
FHS.126TI_1011.DACA.PV,float,400,600
FHS.126PDI_1001.DACA.PV,float,5,10
FHS.126PIC_1003.DACA.PV,float,5,10
FHS.126PIC_1002.DACA.PV,float,5,10
FHS.126TIC_1031.PIDA.OP,switching,30,0
FHS.126TIC_1026.PIDA.OP,switching,30,0
FHS.126LIC_1006.PIDA.OP,switching,30,0
FHS.126LIC_1005.PIDA.OP,switching,30,0
FHS.126LIC_1004.PIDA.OP,switching,30,0
FHS.126FIC_1010.PIDA.OP,switching,30,0
FHS.126PIC_1009.PIDA.OP,switching,30,0
FHS.126PIC_1008.PIDA.OP,switching,30,0
FHS.126PIC_1007.PIDA.OP,switching,30,0
FHS.126PIC_1004.PIDA.OP,switching,30,0
FHS.126TI_1006.DACA.PV,float,400,600
FHS.126FI_1006.DACA.PV,float,200,500
FHS.126FI_1004.DACA.PV,float,200,500
FHS.126FI_1001.DACA.PV,float,200,500
FHS.126FIC_1015.PIDA.OP,switching,30,0
FHS.126FIC_1016.PIDA.OP,switching,30,0
FHS.126FIC_1013.PIDA.OP,switching,30,0
FHS.126TIC_1039.PIDA.OP,switching,30,0
FHS.126TIC_1050.PIDA.OP,switching,30,0
FHS.126P101B.DEVCTLA.GPV,switching,0,0
FHS.126P102B.DEVCTLA.GPV,switching,0,0
FHS.126P121B.DEVCTLA.GPV,switching,0,0
FHS.126P122B.DEVCTLA.GPV,switching,0,0
FHS.126P123B.DEVCTLA.GPV,switching,0,0
FHS.126P106B.DEVCTLA.GPV,switching,0,0
FHS.126P101A.DEVCTLA.GPV,switching,0,0
FHS.126P102A.DEVCTLA.GPV,switching,0,0
FHS.126P103A.DEVCTLA.GPV,switching,0,0
FHS.126P103B.DEVCTLA.GPV,switching,0,0
FHS.126P124B.DEVCTLA.GPV,switching,0,0
FHS.126P124A.DEVCTLA.GPV,switching,0,0
FHS.126P107B.DEVCTLA.GPV,switching,0,0
FHS.126P107A.DEVCTLA.GPV,switching,0,0
FHS.126P121A.DEVCTLA.GPV,switching,0,0
FHS.126P122C.DEVCTLA.GPV,switching,0,0
FHS.126P123A.DEVCTLA.GPV,switching,0,0
FHS.126P106A.DEVCTLA.GPV,switching,0,0
FHS.126LIC_1001.PIDA.OP,switching,30,0
FHS.126LIC_1003.PIDA.OP,switching,30,0
FHS.126LIC_1009.PIDA.OP,switching,30,0
FHS.126TIC_1048.PIDA.OP,switching,30,0
FHS.126LIC_1002.PIDA.OP,switching,30,0
FHS.126PIC_1002.PIDA.OP,switching,30,0
FHS.126TIC_1007.PIDA.OP,switching,30,0
FHS.126FIC_1003.PIDA.OP,switching,30,0
FHS.126LIC_1017.PIDA.OP,switching,30,0
QH_A.121HSI_11035.DACA.PV,switching,0,0
QH_A.121HSI_11034.DACA.PV,switching,0,0
QH_A.121HSI_11043.DACA.PV,switching,0,0
QH_A.121HSI_11002.DACA.PV,switching,0,0
QH_A.121HSI_11001.DACA.PV,switching,0,0
QH_A.121TI_11013.DACA.PV,float,400,600
QH_A.121LIC_11033.DACA.PV,float,30,90
QH_A.121FI_11001.DACA.PV,float,200,500
QH_A.121FI_11032.DACA.PV,float,200,500
QH_A.121LIC_11031.DACA.PV,float,30,90
QH_A.121PIC_11035.DACA.PV,float,5,10
QH_A.121TI_11035.DACA.PV,float,400,600
QH_A.121LIC_11006A.DACA.PV,float,30,90
QH_A.121TI_11030A.DACA.PV,float,400,600
QH_A.121TI_11029A.DACA.PV,float,400,600
QH_A.121PIC_10000.DACA.PV,float,5,10
QH_A.121TI_11021A.DACA.PV,float,400,600
QH_A.121II_11011B.DACA.PV,float,20,40
QH_A.121II_11011A.DACA.PV,float,20,40
QH_A.121PI_11002A.DACA.PV,float,5,10
QH_A.121TI_11002A.DACA.PV,float,400,600
QH_A.121TI_11008A.DACA.PV,float,400,600
QH_A.121FIC_11002A.DACA.PV,float,200,500
QH_A.121TI_11006A.DACA.PV,float,400,600
QH_A.121FIC_11007A.DACA.PV,float,200,500
QH_A.121PI_11001A.DACA.PV,float,5,10
QH_A.121SIC_11011.DACA.PV,double,30,100
QH_A.121TI_11016.DACA.PV,float,400,600
QH_A.121TDI_11007B.DACA.PV,double,30,100
QH_A.121TDI_11007A.DACA.PV,double,30,100
QH_A.121TI_11014.DACA.PV,float,400,600
QH_A.121TI_11005A.DACA.PV,float,400,600
QH_A.121FIC_11004.DACA.PV,float,200,500
QH_A.121TI_11004.DACA.PV,float,400,600
QH_A.121FI_11005.DACA.PV,float,200,500
QH_A.121TI_11011A.DACA.PV,float,400,600
QH_A.121PDI_11006A.DACA.PV,float,1,5
QH_A.121PI_11007A.DACA.PV,float,5,10
QH_A.121LI_11008B.DACA.PV,double,30,100
QH_A.121LI_11008A.DACA.PV,double,30,100
QH_A.121PIC_11010.DACA.PV,float,5,10
QH_A.121HSV_11035.DEVCTLA.GPV,switching,0,0
QH_A.121HSV_11034.DEVCTLA.GPV,switching,0,0
QH_A.121HSV_11043.DEVCTLA.GPV,switching,0,0
QH_A.121UV_11039.DEVCTLA.GPV,switching,0,0
QH_A.121UV_11036.DEVCTLA.GPV,switching,0,0
QH_A.121UV_11038.DEVCTLA.GPV,switching,0,0
QH_A.121PIC_11035.pida.OP,switching,30,0
QH_A.121PIC_11010.pida.OP,switching,30,0
QH_A.121LIC_11031.pida.OP,switching,30,0
QH_A.121LIC_11033.pida.OP,switching,30,0
QH_A.121FIC_11007A.pida.OP,switching,30,0
QH_A.121HSV_11002.DEVCTLA.GPV,switching,0,0
QH_A.121HSV_11001.DEVCTLA.GPV,switching,0,0
QH_A.121FIC_11004.pida.OP,switching,30,0
QH_A.121LIC_11006A.pida.OP,switching,30,0
QH_A.121YI_P1101.DEVCTLA.GPV,switching,0,0
