JWH.181FI_2026.DACA.PV,float,5000,10000
KF.SOS_1103.FLAGA.PVFL,switching,0,0
KF.TI_1104.DACA.PV,float,400,600
KF.LICAS_1103.DACA.PV,float,30,90
KF.TI_1103.DACA.PV,float,400,600
KF.LIS_1101B.DACA.PV,float,30,90
KF.LICAS_1101A.DACA.PV,float,30,90
KF.TIA_1101.DACA.PV,float,400,600
KF.II_1104.DACA.PV,float,20,40
KF.II_1103.DACA.PV,float,20,40
KF.II_1102.DACA.PV,float,20,40
KF.II_1101.DACA.PV,float,20,40
KF.FICA_1102.DACA.PV,float,200,500
KF.FICA_1101.DACA.PV,float,200,500
KF.TIA_1102.DACA.PV,float,400,600
KF.PIS_1102C.DACA.PV,float,5,10
KF.PIS_1102B.DACA.PV,float,5,10
KF.PIAS_1102A.DACA.PV,float,5,10
KF.SOS_1104.FLAGA.PVFL,switching,0,0
KF.SOS_1102.FLAGA.PVFL,switching,0,0
KF.SOS_1101.FLAGA.PVFL,switching,0,0
KF.FICA_1102.PIDA.OP,switching,60,0
KF.LICAS_1103.PIDA.OP,switching,60,0
KF.LICAS_1101A.PIDA.OP,switching,60,0
KF.FICA_1101.PIDA.OP,switching,60,0
KF.TI_1204.DACA.PV,float,400,600
KF.PIS_1203.DACA.PV,float,5,10
KF.PIS_1201.DACA.PV,float,5,10
KF.TI_1202.DACA.PV,float,400,600
KF.HC_1207.HC.OP,switching,60,0
KF.TIS_1203.DACA.PV,float,400,600
KF.HC_1206.HC.OP,switching,60,0
KF.HC_1205.HC.OP,switching,60,0
KF.TIS_1201.DACA.PV,float,400,600
KF.TIA_1208.DACA.PV,switching,80,0
KF.PI_1208.DACA.PV,float,5,10
KF.FIQ_1202.DACA.PV,float,200,500
KF.TI_1209.DACA.PV,float,400,600
KF.PIC_1206.DACA.PV,float,5,10
KF.AIA_1203.DACA.PV,double,30,100
KF.PdIAS_1205.DACA.PV,switching,80,0
KF.PIC_1206.PIDA.OP,switching,60,0
KF.SV_1218.GCS1218.DI_1,switching,0,0
KF.SV_1214.GCS1214.DI_1,switching,0,0
KF.SV_1202.GCS1202.DI_1,switching,0,0
KF.SV_1213.GCS1213.DI_1,switching,0,0
KF.SV_1201.GCS1201.DI_1,switching,0,0
KF.SV_1212.GCS1212.DI_1,switching,0,0
KF.SV_1204.GCS1204.DI_1,switching,0,0
KF.SV_1211.GCS1211.DI_1,switching,0,0
KF.SV_1203.GCS1203.DI_1,switching,0,0
KF.SV_1217.GCS1217.DI_1,switching,0,0
KF.TI_1411.DACA.PV,double,30,100
KF.PI_1405.DACA.PV,float,5,10
KF.TI_1414.DACA.PV,float,400,600
KF.PI_1422.DACA.PV,float,5,10
KF.TI_1542.DACA.PV,float,400,600
KF.PI_1542.DACA.PV,float,5,10
KF.TI_1541.DACA.PV,float,400,600
KF.PI_1541.DACA.PV,float,5,10
KF.ZI_1418.DACA.PV,double,30,100
KF.ZC_1418.PIDA.OP,switching,60,0
KF.TI_1413.DACA.PV,float,400,600
KF.TI_1412.DACA.PV,float,400,600
KF.SIAS_1410.DACA.PV,double,30,100
KF.TI_1423.DACA.PV,float,400,600
KF.TI_1422.DACA.PV,float,400,600
KF.VIAS_1411.DACA.PV,double,30,100
KF.PI_1407.DACA.PV,float,5,10
KF.PI_1408.DACA.PV,float,5,10
KF.TI_1427.DACA.PV,float,400,600
KF.FIC_1408.PIDA.OP,switching,60,0
KF.ZI_1408.DACA.PV,switching,0,0
KF.AI_1306.DACA.PV,double,30,100
KF.PI_1306.DACA.PV,float,5,10
KF.TI_1306.DACA.PV,float,400,600
KF.FIQ_1306.DACA.PV,float,200,500
KF.ZSL_1419.FLAGA.PVFL,switching,0,0
KF.SO_1405.FLAGA.PVFL,switching,0,0
KF.SO_1410_1.FLAGA.PVFL,switching,0,0
KF.SO_1410_2.FLAGA.PVFL,switching,0,0
KF.TI_1621.DACA.PV,float,400,600
KF.TI_1622.DACA.PV,float,400,600
KF.TI_1522.DACA.PV,float,400,600
KF.TI_1523.DACA.PV,float,400,600
KF.TI_1521.DACA.PV,float,400,600
KF.FIQ_1346.DACA.PV,float,200,500
KF.PIA_1342.DACA.PV,float,5,10
KF.TI_1519.DACA.PV,float,400,600
KF.TI_1517B.DACA.PV,float,400,600
KF.TI_1515.DACA.PV,float,400,600
KF.TI_1516.DACA.PV,float,400,600
KF.HC_1515.HC.OP,double,30,100
KF.FIQC_1304.DACA.PV,float,200,500
KF.PIC_1304.DACA.PV,float,5,10
KF.AIAS_1304.DACA.PV,float,5,10
KF.TIAS_1304.DACA.PV,float,400,600
KF.LI_1504.DACA.PV,float,30,90
KF.FIQC_1302.DACA.PV,float,200,500
KF.PIC_1302.DACA.PV,float,5,10
KF.HC_1312.HC.OP,double,30,100
KF.TI_1333.DACA.PV,float,400,600
KF.AIA_1302.DACA.PV,double,30,100
KF.TI_1335.DACA.PV,float,400,600
KF.TI_1334.DACA.PV,float,400,600
KF.TI_1518.DACA.PV,float,400,600
KF.TI_1332.DACA.PV,float,400,600
KF.TI_1331.DACA.PV,float,400,600
KF.PI_1331.DACA.PV,float,5,10
KF.TIA_1308.DACA.PV,float,400,600
KF.PI_1308.DACA.PV,float,5,10
KF.FIQ_1308.DACA.PV,float,200,500
KF.HC_1308.HC.OP,switching,60,0
KF.FIQC_1302.PIDA.OP,switching,60,0
KF.PIC_1302.PIDA.OP,switching,60,0
KF.FIQC_1304.PIDA.OP,switching,60,0
KF.PIC_1304.PIDA.OP,switching,0,0
KF.AI_1574.DACA.PV,double,30,100
KF.TI_1328.DACA.PV,float,400,600
KF.TI_1327.DACA.PV,float,400,600
KF.TI_1326.DACA.PV,float,400,600
KF.TI_1325.DACA.PV,float,400,600
KF.TI_1324.DACA.PV,float,400,600
KF.TI_1323.DACA.PV,float,400,600
KF.TI_1322.DACA.PV,float,400,600
KF.TIA_1320.DACA.PV,float,400,600
KF.PI_1320.DACA.PV,float,5,10
KF.FIC_1320.DACA.PV,switching,60,0
KF.FIQ_1301.DACA.PV,float,200,500
KF.TI_1321.DACA.PV,float,400,600
KF.HC_1321.HC.OP,double,30,100
KF.TIA_1307.DACA.PV,float,400,600
KF.PI_1307.DACA.PV,float,5,10
KF.FIQ_1307.DACA.PV,float,200,500
KF.PI_1301.DACA.PV,float,5,10
KF.TDIC_1328.PIDA.OP,switching,60,0
KF.TDIC_1327.PIDA.OP,switching,60,0
KF.TDIC_1326.PIDA.OP,switching,60,0
KF.TDIC_1325.PIDA.OP,switching,60,0
KF.TDIC_1324.PIDA.OP,switching,60,0
KF.TDIC_1323.PIDA.OP,switching,60,0
KF.TDIC_1322.PIDA.OP,switching,60,0
KF.PICA_1502.PIDA.OP,switching,60,0
KF.FIC_1320.PIDA.OP,switching,60,0
KF.TI_1501.DACA.PV,float,400,600
KF.PDI_1571.DACA.PV,double,30,100
KF.LIC_1571.DACA.PV,float,30,90
KF.TI_1572.DACA.PV,float,400,600
KF.TI_1571.DACA.PV,float,400,600
KF.HC_1579.HC.OP,double,30,100
KF.TI_1511.DACA.PV,float,400,600
KF.LICA_1501.DACA.PV,float,30,90
KF.PIA_1501.DACA.PV,float,5,10
KF.PDIA_1501.DACA.PV,double,30,100
KF.LIAS_1502.DACA.PV,float,30,90
KF.PICA_1502.DACA.PV,float,5,10
KF.AIA_1509.DACA.PV,double,30,100
KF.TI_1509.DACA.PV,float,400,600
KF.PDIA_1502.DACA.PV,double,30,100
KF.HC_1503.HC.OP,double,30,100
KF.HC_1502.HC.OP,double,30,100
KF.TI_1506.DACA.PV,float,400,600
KF.LI_1505.DACA.PV,float,30,90
KF.AI_1501.DACA.PV,double,30,100
KF.TIA_1301.DACA.PV,float,400,600
KF.TI_1508.DACA.PV,float,400,600
KF.TI_1502.DACA.PV,float,400,600
KF.TI_1504.DACA.PV,float,400,600
KF.TI_1503.DACA.PV,float,400,600
KF.TI_1512.DACA.PV,float,400,600
KF.HC_1508.HC.OP,double,30,100
KF.LIC_1571.PIDA.OP,switching,60,0
KF.LICA_1501.PIDA.OP,switching,60,0
KF.PICA_1603B.DACA.PV,float,5,10
KF.TI_1605A.DACA.PV,float,400,600
KF.TI_1604A.DACA.PV,float,400,600
KF.TI_1603A.DACA.PV,float,400,600
KF.PDIAS_1606A.DACA.PV,float,1,5
KF.TIAS_1601A.DACA.PV,float,400,600
KF.TIAS_1602A.DACA.PV,float,400,600
KF.SI_1601A.DACA.PV,double,30,100
KF.II_1601A.DACA.PV,float,20,40
KF.PI_1601A.DACA.PV,float,5,10
KF.PICA_1603A.DACA.PV,float,5,10
KF.PI_1601B.DACA.PV,float,5,10
KF.FIA_1601B.DACA.PV,float,200,500
KF.TIAS_1602B.DACA.PV,float,400,600
KF.SI_1601B.DACA.PV,double,30,100
KF.II_1601B.DACA.PV,float,20,40
KF.HC_1605B.HC.OP,double,30,100
KF.TI_1605B.DACA.PV,float,400,600
KF.TI_1604B.DACA.PV,float,400,600
KF.TI_1603B.DACA.PV,float,400,600
KF.TIAS_1601B.DACA.PV,float,400,600
KF.PDIAS_1606B.DACA.PV,float,1,5
KF.HC_1602B.HC.OP,double,30,100
KF.HC_1602A.HC.OP,double,30,100
KF.HC_1605A.HC.OP,double,30,100
KF.PICA_1603B.PIDA.OP,switching,60,0
KF.PICA_1603A.PIDA.OP,switching,60,0
KF.SV_1601A.DEVCTLA.DO_1,switching,0,0
KF.SV_1601B.DEVCTLA.DO_1,switching,0,0
KF.SOA_1601A.FLAGA.PVFL,switching,0,0
KF.SOA_1601B.FLAGA.PVFL,switching,0,0
WSCL.XT248YS1_C001B,switching,0,0
WSCL.XT248YS1_C001A,switching,0,0
WSCL.XT246YS1_M002J,switching,0,0
WSCL.XT246YS1_M002K,switching,0,0
WSCL.XT246YS1_M002L,switching,0,0
WSCL.XT246YS1_M002M,switching,0,0
WSCL.XT246YS1_M003B,switching,0,0
WSCL.XT246YS1_M002Q,switching,0,0
WSCL.XT246YS1_M002P,switching,0,0
WSCL.XT246YS1_M002O,switching,0,0
WSCL.XT246YS1_M002N,switching,0,0
WSCL.XT246YS1_A002I,switching,0,0
WSCL.XT246YS1_A002J,switching,0,0
WSCL.XT246YS1_A002K,switching,0,0
WSCL.XT246YS1_A002L,switching,0,0
WSCL.XT246YS1_A002P,switching,0,0
WSCL.XT246YS1_A002O,switching,0,0
WSCL.XT246YS1_A002N,switching,0,0
WSCL.XT246YS1_A002M,switching,0,0
WSCL.XT246YS1_L002A,switching,0,0
WSCL.XT246YS1_M002F,switching,0,0
WSCL.XT246YS1_M002G,switching,0,0
WSCL.XT246YS1_M002H,switching,0,0
WSCL.XT246YS1_M002I,switching,0,0
WSCL.XT246YS1_M003A,switching,0,0
WSCL.XT246YS1_M002E,switching,0,0
WSCL.XT246YS1_M002D,switching,0,0
WSCL.XT246YS1_M002C,switching,0,0
WSCL.XT246YS1_M002B,switching,0,0
WSCL.XT246YS1_M002A,switching,0,0
WSCL.XT246YS1_A002E,switching,0,0
WSCL.XT246YS1_A002F,switching,0,0
WSCL.XT246YS1_A002G,switching,0,0
WSCL.XT246YS1_A002D,switching,0,0
WSCL.XT246YS1_A002C,switching,0,0
WSCL.XT246YS1_A002B,switching,0,0
WSCL.XT246YS1_A002A,switching,0,0
WSCL.XT248KZSH_9004,switching,0,0
WSCL.XT248KZSH_9003,switching,0,0
WSCL.XT248KZSH_7003,switching,0,0
WSCL.XT248KZSH_7004,switching,0,0
WSCL.XT248KZSH_8003,switching,0,0
WSCL.XT248KZSH_8004,switching,0,0
WSCL.XT248KZSH_6004,switching,0,0
WSCL.XT248KZSH_6003,switching,0,0
WSCL.XT248KZSH_5004,switching,0,0
WSCL.XT248KZSH_5003,switching,0,0
WSCL.XT248KZSH_5001,switching,0,0
WSCL.XT248KZSH_5002,switching,0,0
WSCL.XT248KZSH_6001,switching,0,0
WSCL.XT248KZSH_6002,switching,0,0
WSCL.XT248KZSH_7001,switching,0,0
WSCL.XT248KZSH_7002,switching,0,0
WSCL.XT248KZSH_8001,switching,0,0
WSCL.XT248KZSH_8002,switching,0,0
WSCL.XT248KZSH_9001,switching,0,0
WSCL.XT248KZSH_9002,switching,0,0
WSCL.XT248KZSH_4004,switching,0,0
WSCL.XT248KZSH_4003,switching,0,0
WSCL.XT248KZSH_4002,switching,0,0
WSCL.XT248KZSH_4001,switching,0,0
WSCL.XT248KZSH_2003,switching,0,0
WSCL.XT248KZSH_2004,switching,0,0
WSCL.XT248KZSH_3003,switching,0,0
WSCL.XT248KZSH_3004,switching,0,0
WSCL.XT248KZSH_3002,switching,0,0
WSCL.XT248KZSH_3001,switching,0,0
WSCL.XT248KZSH_2002,switching,0,0
WSCL.XT248KZSH_2001,switching,0,0
WSCL.XT248KZSH_1004,switching,0,0
WSCL.XT248KZSH_1003,switching,0,0
WSCL.XT248KZSH_1002,switching,0,0
WSCL.XT248KZSH_1001,switching,0,0
WSCL.XT248KZSH_0004,switching,0,0
WSCL.XT248KZSH_0003,switching,0,0
WSCL.XT248KZSH_0002,switching,0,0
WSCL.XT248KZSH_0001,switching,0,0
WSCL.XT248YS1_C002E,switching,0,0
WSCL.XT248YS1_C002D,switching,0,0
WSCL.XT248YS1_C002C,switching,0,0
WSCL.XT248YS1_C002B,switching,0,0
WSCL.XT249FZSH_3009A,switching,60,0
WSCL.XT249FZSH_3009B,switching,60,0
WSCL.XT249FZSH_3008A,switching,60,0
WSCL.XT249FZSH_3008B,switching,60,0
WSCL.XT249FZSH_3007B,switching,60,0
WSCL.XT249FZSH_3007A,switching,60,0
WSCL.XT249FZSH_3006A,switching,60,0
WSCL.XT249FZSH_3006B,switching,60,0
WSCL.XT249FZSH_3005A,switching,60,0
WSCL.XT249FZSH_3005B,switching,60,0
WSCL.XT249FZSH_3004B,switching,60,0
WSCL.XT249FZSH_3004A,switching,60,0
WSCL.XT249FZSH_3003A,switching,60,0
WSCL.XT249FZSH_3003B,switching,60,0
WSCL.XT249FZSH_3002A,switching,60,0
WSCL.XT249FZSH_3002B,switching,60,0
WSCL.XT249FZSH_3001B,switching,60,0
WSCL.XT249FZSH_3001A,switching,60,0
WSCL.XT249FZSH_1009A,switching,60,0
WSCL.XT249FZSH_1009B,switching,60,0
WSCL.XT249FZSH_1008A,switching,60,0
WSCL.XT249FZSH_1008B,switching,60,0
WSCL.XT249FZSH_1007B,switching,60,0
WSCL.XT249FZSH_1007A,switching,60,0
WSCL.XT249FZSH_1006A,switching,60,0
WSCL.XT249FZSH_1006B,switching,60,0
WSCL.XT249FZSH_1005A,switching,60,0
WSCL.XT249FZSH_1005B,switching,60,0
WSCL.XT249FZSH_1004B,switching,60,0
WSCL.XT249FZSH_1004A,switching,60,0
WSCL.XT249FZSH_1003A,switching,60,0
WSCL.XT249FZSH_1003B,switching,60,0
WSCL.XT249FZSH_1002A,switching,60,0
WSCL.XT249FZSH_1002B,switching,60,0
WSCL.XT249FZSH_1001B,switching,60,0
WSCL.XT249FZSH_1001A,switching,60,0
WSCL.XT249FZSH_2009A,switching,60,0
WSCL.XT249FZSH_2009B,switching,60,0
WSCL.XT249FZSH_2008A,switching,60,0
WSCL.XT249FZSH_2008B,switching,60,0
WSCL.XT249FZSH_2007B,switching,60,0
WSCL.XT249FZSH_2007A,switching,60,0
WSCL.XT249FZSH_2006A,switching,60,0
WSCL.XT249FZSH_2006B,switching,60,0
WSCL.XT249FZSH_2005A,switching,60,0
WSCL.XT249FZSH_2005B,switching,60,0
WSCL.XT249FZSH_2004B,switching,60,0
WSCL.XT249FZSH_2004A,switching,60,0
WSCL.XT249FZSH_2003A,switching,60,0
WSCL.XT249FZSH_2003B,switching,60,0
WSCL.XT249FZSH_2002A,switching,60,0
WSCL.XT249FZSH_2002B,switching,60,0
WSCL.XT249FZSH_2001B,switching,60,0
WSCL.XT249FZSH_2001A,switching,60,0
WSCL.XT249FZSH_0003B,switching,60,0
WSCL.XT249FZSH_0003A,switching,60,0
WSCL.XT249FZSH_0002B,switching,60,0
WSCL.XT249FZSH_0002A,switching,60,0
WSCL.XT249FZSH_0001B,switching,60,0
WSCL.XT249FZSH_0001A,switching,60,0
WSCL.XT244YS1_M001B,switching,0,0
WSCL.XT244YS1_M001A,switching,0,0
WSCL.XT246YS1_M001B,switching,0,0
WSCL.XT246YS1_M001A,switching,0,0
WSCL.XT244YS1_A001L,switching,0,0
WSCL.XT244YS1_A001K,switching,0,0
WSCL.XT244YS1_A001J,switching,0,0
WSCL.XT244YS1_A002AF,switching,0,0
WSCL.XT244YS1_A002AE,switching,0,0
WSCL.XT244YS1_A002AC,switching,0,0
WSCL.XT244YS1_A002AD,switching,0,0
WSCL.XT244YS1_A002AB,switching,0,0
WSCL.XT244YS1_A002AA,switching,0,0
WSCL.XT244YS1_A002Z,switching,0,0
WSCL.XT244YS1_A002Y,switching,0,0
WSCL.XT244YS1_P001D,switching,0,0
WSCL.XT244YS1_A001I,switching,0,0
WSCL.XT244YS1_A001H,switching,0,0
WSCL.XT244YS1_A001G,switching,0,0
WSCL.XT244YS1_A002W,switching,0,0
WSCL.XT244YS1_A002X,switching,0,0
WSCL.XT244YS1_A002V,switching,0,0
WSCL.XT244YS1_A002U,switching,0,0
WSCL.XT244YS1_A002S,switching,0,0
WSCL.XT244YS1_A002T,switching,0,0
WSCL.XT244YS1_A002Q,switching,0,0
WSCL.XT244YS1_A002R,switching,0,0
WSCL.XT244YS1_P001C,switching,0,0
WSCL.XT244YS1_A001F,switching,0,0
WSCL.XT244YS1_A001E,switching,0,0
WSCL.XT244YS1_A001D,switching,0,0
WSCL.XT244YS1_A002P,switching,0,0
WSCL.XT244YS1_A002O,switching,0,0
WSCL.XT244YS1_A002M,switching,0,0
WSCL.XT244YS1_A002N,switching,0,0
WSCL.XT244YS1_A002L,switching,0,0
WSCL.XT244YS1_A002K,switching,0,0
WSCL.XT244YS1_A002J,switching,0,0
WSCL.XT244YS1_A002I,switching,0,0
WSCL.XT244YS1_P001B,switching,0,0
WSCL.XT244YS1_A001C,switching,0,0
WSCL.XT244YS1_A001B,switching,0,0
WSCL.XT244YS1_A001A,switching,0,0
WSCL.XT244YS1_A002G,switching,0,0
WSCL.XT244YS1_A002H,switching,0,0
WSCL.XT244YS1_A002F,switching,0,0
WSCL.XT244YS1_A002E,switching,0,0
WSCL.XT244YS1_A002C,switching,0,0
WSCL.XT244YS1_A002D,switching,0,0
WSCL.XT244YS1_A002A,switching,0,0
WSCL.XT244YS1_A002B,switching,0,0
WSCL.XT244YS1_P001A,switching,0,0
WSCL.XT241YS1_A003A,switching,0,0
WSCL.XT241YS1_M003J,switching,0,0
WSCL.XT241YS1_M003I,switching,0,0
WSCL.XT241YS1_M003H,switching,0,0
WSCL.XT241YS1_M004B,switching,0,0
WSCL.XT241YS1_M003N,switching,0,0
WSCL.XT241YS1_M003M,switching,0,0
WSCL.XT241YS1_M003L,switching,0,0
WSCL.XT241YS1_M003K,switching,0,0
WSCL.XT241YS1_A001D,switching,0,0
WSCL.XT241YS1_A001C,switching,0,0
WSCL.XT241YS1_A002B,switching,0,0
WSCL.XT241YS1_L001A,switching,0,0
WSCL.XT241YS1_M003C,switching,0,0
WSCL.XT241YS1_M003B,switching,0,0
WSCL.XT241YS1_M003A,switching,0,0
WSCL.XT241YS1_M004A,switching,0,0
WSCL.XT241YS1_M003G,switching,0,0
WSCL.XT241YS1_M003F,switching,0,0
WSCL.XT241YS1_M003E,switching,0,0
WSCL.XT241YS1_M003D,switching,0,0
WSCL.XT241YS1_A001B,switching,0,0
WSCL.XT241YS1_A001A,switching,0,0
WSCL.XT241YS1_A002A,switching,0,0
WSCL.XT241YS1_M001D,switching,0,0
WSCL.XT241ZSH_M002B,switching,0,0
WSCL.XT241YS1_M001C,switching,0,0
WSCL.XT241YS1_M001B,switching,0,0
WSCL.XT241ZSH_M002A,switching,0,0
WSCL.XT241YS1_M001A,switching,0,0
WSCL.XT242YS1_A001F,switching,0,0
WSCL.XT242YS1_A001E,switching,0,0
WSCL.XT242YS1_P001C,switching,0,0
WSCL.XT242YS1_P001D,switching,0,0
WSCL.XT242YS1_A001H,switching,0,0
WSCL.XT242YS1_A001G,switching,0,0
WSCL.XT242YS1_P001B,switching,0,0
WSCL.XT242YS1_P001A,switching,0,0
WSCL.XT242YS1_A001D,switching,0,0
WSCL.XT242YS1_A001C,switching,0,0
WSCL.XT242YS1_A001B,switching,0,0
WSCL.XT242YS1_A001A,switching,0,0
WSCL.XT242YS1_P002B,switching,0,0
WSCL.XT242YS1_P002A,switching,0,0
WSCL.XT242YS1_A002A,switching,0,0
